X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,log_area,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,day_mon,day_sat,day_sun,day_thu,day_tue,day_wed
-0.7241197478651713,-0.24411561111555471,-0.33193408903969523,0.5662188847489421,0.2640376370259628,-0.0051599923046306,-0.770728599586097,1.3248038700600424,0.7741399204414915,-0.0735549407748474,-0.7971522205564461,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-1.1555639181959878,-0.24411561111555471,0.751975444234417,-0.04193583502795027,0.39576384091341527,1.7449729348196945,0.20824168756463812,-0.26610582822579965,-0.005864696366981262,-0.0735549407748474,-0.7971522205564461,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-1.1555639181959878,-0.24411561111555471,0.3364767898126745,0.15766366274497837,0.5060744349664044,-0.09266663866084694,0.895238380301996,-0.9391830082698097,0.2727083810646161,-0.0735549407748474,-0.7971522205564461,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
-1.1555639181959878,-0.24411561111555471,-1.542299734529121,-1.6730379808911018,-2.1813825652036747,-1.3396363492369285,-2.333646075563586,2.059069884653508,-0.5072962357438564,-0.0735549407748474,-0.7971522205564461,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.29267557753435486,0.5690747038343136,-0.8558236967888478,-1.426657350827643,-1.9874298723632537,-1.3615130108259828,-1.062702193999474,0.4681601863676659,1.2755714598183665,-0.0735549407748474,-0.7971522205564461,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.29267557753435486,0.5690747038343136,0.13776004204575493,-1.2520077902763305,-1.918738293648938,-0.3333099161404416,-0.1180817414856072,-0.9391830082698097,-0.5072962357438564,-0.0735549407748474,-0.7971522205564461,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.29267557753435486,0.5690747038343136,-0.07902186460906802,-0.17760111867048778,0.331517011410026,-0.5958298552090904,0.4315156127042789,-0.6944276700719879,-0.5072962357438564,-0.0735549407748474,-0.7971522205564461,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.29267557753435486,0.5690747038343136,0.3364767898126745,-0.3584881635272043,0.6038589176067832,-0.4208165624966579,0.2425915222015059,0.03983834452147765,-0.5072962357438564,-0.0735549407748474,-0.7971522205564461,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
-0.29267557753435486,0.5690747038343136,-0.36806440681549946,-0.29923206262586616,0.6495186140462987,-0.4208165624966579,-0.2554810800330789,0.7129155245654877,0.7741399204414915,-0.0735549407748474,-0.7971522205564461,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
-0.29267557753435486,-0.24411561111555471,-0.8558236967888478,-1.426657350827643,-1.9874298723632537,-1.3615130108259828,-0.8909530208151347,-0.08253932457743327,0.9969983823867691,-0.0735549407748474,-0.7971522205564461,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.7241197478651713,-0.24411561111555471,0.19195551870946,-1.2114641422912042,-1.9058081141262435,-0.0051599923046306,-0.015032237575003285,-1.6122601883138197,0.2727083810646161,-0.0735549407748474,-0.7971522205564461,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.7241197478651713,-0.24411561111555471,-0.16934765904857738,-0.3273007420001842,0.6272948679916672,-0.9239797790449014,0.6719644551623545,-0.3272946627752551,-0.2287231583122591,-0.0735549407748474,-0.7971522205564461,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.7241197478651713,-0.24411561111555471,0.21002067759736087,-0.5066284157805498,0.7077044218984249,0.038593330873477376,0.0021426797434302945,-0.5720500009730769,-0.7301546976891343,-0.0735549407748474,-0.7971522205564461,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
-0.7241197478651713,-0.24411561111555471,-0.45839020125500884,-1.3299763440938808,-1.9458108570245802,-1.142746394935442,-0.5302797571280217,-1.0615606773687207,1.9998614611405194,-0.0735549407748474,-0.7971522205564461,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.7241197478651713,0.5690747038343136,-0.45839020125500884,-1.3299763440938808,-1.9458108570245802,-1.142746394935442,-0.5818045090833236,-1.0615606773687207,1.2755714598183665,-0.0735549407748474,-0.7971522205564461,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.7241197478651713,-0.24411561111555471,0.19195551870946,-1.172479865382429,-1.8924738664934646,-0.26767993137327944,-1.2516262845022474,-0.8779941737203543,1.2755714598183665,-0.0735549407748474,-0.7971522205564461,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.7241197478651713,-0.24411561111555471,0.19195551870946,-1.172479865382429,-1.8924738664934646,-0.26767993137327944,-0.6333292610386255,-1.0615606773687207,0.4955668430098942,-0.0735549407748474,-0.7971522205564461,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.7241197478651713,-0.24411561111555471,-0.09708702349697143,-1.1116643934047399,-1.8690379161085804,-0.6177065167981444,-1.423375457686587,-0.8779941737203543,-0.005864696366981262,-0.0735549407748474,-0.7971522205564461,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.7241197478651713,-0.24411561111555471,0.4268025842521838,-0.556528290223782,-0.33357909778858336,-0.2895565929623334,0.1223671009724684,-0.5108611664236214,-0.5072962357438564,-0.0735549407748474,-0.7971522205564461,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.7241197478651713,-0.24411561111555471,0.15582520093365576,0.5365908342982729,0.23858134609065776,0.36674325470928837,-1.4749002096418886,1.814314546455686,-1.0087277751207315,-0.0735549407748474,-0.7971522205564461,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.7241197478651713,-0.24411561111555471,0.15582520093365576,0.5365908342982729,0.23858134609065776,0.36674325470928837,-0.3070058319883802,-0.08253932457743327,0.7741399204414915,-0.0735549407748474,-0.7971522205564461,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.7241197478651713,-0.24411561111555471,0.31841163092477365,0.20444479503550853,0.5315307259017098,-0.11454330024990092,0.6204397032070526,-0.14372815912688872,0.7741399204414915,-0.0735549407748474,-0.7971522205564461,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.7241197478651713,-0.24411561111555471,-1.126801080107376,-0.586156340674451,0.4959727322142991,-1.2740063644697663,-0.16960649344090917,0.03983834452147765,-0.5072962357438564,-0.0735549407748474,-0.7971522205564461,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.7241197478651713,-0.24411561111555471,0.6616496497949076,-0.40370992474138356,0.5784026266714778,1.5043296573401,0.15671693560933617,0.345782517268755,0.7741399204414915,-0.0735549407748474,-0.7971522205564461,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.7241197478651713,-0.24411561111555471,0.3545419487005753,-1.0056271602128717,0.5763822861210567,-0.04891331548273858,0.29411627415680786,-1.245127181017087,0.7741399204414915,-0.0735549407748474,-0.7971522205564461,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
-0.7241197478651713,0.5690747038343136,-0.5487159956945181,-0.9167430088608642,-1.7995382011740964,-0.8802264558667932,-1.69817413478153,0.28459368271929947,-1.0087277751207315,-0.0735549407748474,-0.7971522205564461,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.7241197478651713,0.5690747038343136,0.5171283786916931,0.5974063062759621,0.7250793506320462,-0.20204994660611728,-0.28983091466994665,-0.08253932457743327,-0.5072962357438564,-0.0735549407748474,-0.7971522205564461,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.7241197478651713,0.5690747038343136,0.13776004204575493,-1.1397330727790582,0.503650026305899,-0.8364731326886851,-0.5131048398095878,0.10102717907093312,-0.2287231583122591,-0.0735549407748474,-0.7971522205564461,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
-1.1555639181959878,0.5690747038343136,0.3545419487005753,-1.0056271602128717,0.5763822861210567,-0.04891331548273858,-0.5989794264017575,-0.5720500009730769,-1.733017776442885,-0.0735549407748474,-0.7971522205564461,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
-0.29267557753435486,1.3822650187841818,-4.05335681994748,-1.395469929300623,-1.8666135074480752,-1.7990462426070637,-0.5989794264017575,-0.26610582822579965,-0.7301546976891343,-0.0735549407748474,-0.7971522205564461,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.29267557753435486,1.3822650187841818,-0.6209766312461241,-1.3580450234681989,-1.9575288322170223,-1.07711641016828,-0.8394282688598328,-0.3272946627752551,-0.5072962357438564,-0.0735549407748474,-0.7971522205564461,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.29267557753435486,1.3822650187841818,-0.24160829460018587,-0.9307773485480234,-1.8060032909354438,0.1260999772296937,-1.423375457686587,0.10102717907093312,0.4955668430098942,-0.0735549407748474,-0.7971522205564461,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.29267557753435486,1.3822650187841818,0.5532586964674974,-0.46920350994812565,0.5497137908554992,1.9418628891211809,-0.2211312453962105,-0.14372815912688872,-0.5072962357438564,-0.0735549407748474,-0.7971522205564461,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
-0.7241197478651713,0.5690747038343136,-0.45839020125500884,-1.3299763440938808,-1.9458108570245802,-1.142746394935442,-0.6848540129939272,-0.38848349732471055,-0.7301546976891343,-0.0735549407748474,-0.7971522205564461,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.7241197478651713,0.5690747038343136,0.5171283786916931,0.44302856971721255,0.1820118106788684,2.466902767258479,-0.2211312453962105,0.4681601863676659,0.9969983823867691,-0.0735549407748474,-0.7971522205564461,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.7241197478651713,1.3822650187841818,0.31841163092477365,0.20444479503550853,0.5315307259017098,-0.11454330024990092,-0.28983091466994665,0.8352931936643986,-1.510159314497607,-0.0735549407748474,-0.7971522205564461,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.7241197478651713,1.3822650187841818,0.04743424760624558,0.24186970086793275,0.5549666762865938,-0.4426932240857119,-0.5646295917648897,1.3248038700600424,-0.5072962357438564,-0.0735549407748474,-0.7971522205564461,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
1.8645452741197273,3.8218359636337866,-0.8738888556767513,-0.9775584808385536,-0.9526114424375929,-1.1208697333463877,-0.15243157612247496,-0.14372815912688872,-0.7301546976891343,-0.0735549407748474,-0.5769417194432332,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-1.587008088526804,-0.24411561111555471,0.06549940649414643,0.2886508331584629,0.5796148310017307,-0.4426932240857119,0.4830403646595809,-0.38848349732471055,-1.0087277751207315,-0.0735549407748474,-0.5409974633504856,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-1.1555639181959878,0.5690747038343136,0.04743424760624558,0.24186970086793275,0.5549666762865938,-0.4426932240857119,0.5173901992964487,-0.3272946627752551,-1.2315862370660098,-0.0735549407748474,-0.5212398697704456,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
-1.587008088526804,-1.8704962410152912,0.8784315564497306,-0.1729230054414346,-0.14487929037925765,0.9136597944356399,0.7578390417545242,-0.8168053391708988,0.2727083810646161,-0.0735549407748474,-0.48328835014340676,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.4331011037889108,1.3822650187841818,-0.09708702349697143,-0.04661394825700325,-0.07820805221536305,0.7605231633122617,0.39716577806741116,0.4069713518182104,2.724151462462673,-0.0735549407748474,-0.4560888528832191,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.587008088526804,-1.8704962410152912,-0.11515218238487226,-0.9307773485480234,-1.0217070892619926,-0.07078997707179295,-0.39288041858054995,0.5293490209171213,0.7741399204414915,-0.0735549407748474,-0.4129331876687348,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
-1.1555639181959878,0.5690747038343136,0.8784315564497306,-0.1729230054414346,-0.14487929037925765,0.9136597944356399,0.843713628346694,-0.7556165046214434,0.7741399204414915,-0.0735549407748474,-0.38823531450517407,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.570212763127278,0.5690747038343136,0.8242360797860254,0.32295699683818485,0.11978532172589972,0.3011132699421264,1.4620106518103155,-1.3675048501159979,-0.005864696366981262,-0.0735549407748474,-0.33747742687941984,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.13876859279646153,-0.24411561111555471,-0.09708702349697143,-1.1116643934047399,-1.8690379161085804,-0.6177065167981444,-0.9768276074073045,-0.26610582822579965,0.7741399204414915,-0.0735549407748474,-0.31887463174128744,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1.4331011037889108,-1.057305926065423,-1.126801080107376,-0.586156340674451,0.4959727322142991,-1.2740063644697663,0.9124132976204296,-1.0003718428192652,-0.2287231583122591,-0.0735549407748474,-0.31521136367625097,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-1.1555639181959878,-1.8704962410152912,0.751975444234417,-0.04193583502795027,0.39576384091341527,1.7449729348196945,-0.2554810800330789,-0.08253932457743327,1.4984299217636445,-0.0735549407748474,-0.2761056659666609,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.4331011037889108,1.3822650187841818,0.5532586964674974,-0.46920350994812565,0.5497137908554992,1.9418628891211809,0.8265387110282598,-1.1839383464676316,0.2727083810646161,-0.0735549407748474,-0.25901255517065913,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.570212763127278,0.5690747038343136,0.3364767898126745,-0.851249423654122,-0.46813377844662524,-0.4208165624966579,0.7406641244360901,-0.3272946627752551,0.7741399204414915,-0.0735549407748474,-0.2357475330016789,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1.8645452741197273,3.8218359636337866,-0.09708702349697143,-0.6610061523392995,-0.7837109724223931,-0.39893990090760373,1.0154628015310334,-0.9391830082698097,-1.0087277751207315,-0.0735549407748474,-0.18220680841097953,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-0.7241197478651713,-0.24411561111555471,-0.09708702349697143,-0.9323367196243743,-0.5053080445743725,-0.6177065167981444,0.9811129668941656,-0.08253932457743327,-1.2315862370660098,-0.0735549407748474,-0.16127349593732937,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0.13876859279646153,-0.24411561111555471,0.6616496497949076,-0.40370992474138356,0.5784026266714778,1.5043296573401,0.20824168756463812,0.16221601362038857,0.4955668430098942,-0.0735549407748474,-0.1524860563002881,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-1.587008088526804,0.5690747038343136,0.4990632198037923,0.5365908342982729,0.6959864467059829,-0.20204994660611728,1.839858832815863,-1.0615606773687207,-0.7301546976891343,-0.0735549407748474,-0.1524860563002881,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1.0016569334580945,-0.24411561111555471,0.751975444234417,-0.04193583502795027,0.39576384091341527,1.7449729348196945,-0.4272302532174183,0.16221601362038857,-1.510159314497607,-0.0735549407748474,-0.12394971775829763,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-1.1555639181959878,-0.24411561111555471,0.4990632198037923,0.5365908342982729,0.6959864467059829,-0.20204994660611728,1.6681096596315235,-1.0615606773687207,-1.0087277751207315,-0.0735549407748474,-0.11009691941030965,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
-1.1555639181959878,-1.8704962410152912,0.264216154261066,0.003285926186228971,0.42404860861930993,0.1260999772296937,-0.08373190684873943,0.03983834452147765,-0.2287231583122591,-0.0735549407748474,-0.10462996656347417,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-1.1555639181959878,-0.24411561111555471,0.264216154261066,0.003285926186228971,0.42404860861930993,0.1260999772296937,0.2769413568383737,-0.5720500009730769,-0.005864696366981262,-0.0735549407748474,-0.10191206066301808,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.0016569334580945,-0.24411561111555471,0.31841163092477365,0.10776378830174638,0.480214075921015,0.6948931785450994,0.019317597061864485,-0.6332388355225324,0.9969983823867691,-0.0735549407748474,-0.08847513094364673,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1.0016569334580945,-0.24411561111555471,-0.09708702349697143,-1.1116643934047399,-1.8690379161085804,-0.6177065167981444,-0.4787550051727197,-0.9391830082698097,-0.5072962357438564,-0.0735549407748474,-0.07267668122100135,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.570212763127278,-0.24411561111555471,0.8242360797860254,0.32295699683818485,0.11978532172589972,0.3011132699421264,0.2425915222015059,-0.2049169936763442,-0.005864696366981262,-0.0735549407748474,-0.03464115862099486,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.570212763127278,-1.057305926065423,-0.006761229057462082,-0.9494898014642353,-1.8132765169169596,-0.26767993137327944,-0.6333292610386255,-0.8168053391708988,2.501293000517395,-0.0735549407748474,-0.024830493624474877,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1.4331011037889108,1.3822650187841818,0.3364767898126745,0.15766366274497837,0.5060744349664044,-0.09266663866084694,-0.18678141075934274,0.7129155245654877,-1.2315862370660098,-0.0735549407748474,-0.022398683664083183,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1.4331011037889108,0.5690747038343136,-0.16934765904857738,-0.3273007420001842,0.6272948679916672,-0.9239797790449014,-0.18678141075934274,1.3859927046094977,-1.0087277751207315,-0.0735549407748474,-0.007978719762590746,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0.570212763127278,0.5690747038343136,-1.0364752856678665,-1.446929174820206,-1.9967234388951907,-1.3177596876478745,-2.333646075563586,1.5695592082578642,0.2727083810646161,-0.0735549407748474,0.02230278439865352,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.570212763127278,0.5690747038343136,0.264216154261066,0.003285926186228971,0.42404860861930993,0.1260999772296937,-0.39288041858054995,0.16221601362038857,-1.733017776442885,-0.0735549407748474,0.05572256516153189,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.570212763127278,0.5690747038343136,0.9687573508892399,0.2512259273260387,0.0862476685889105,1.6355896268744243,0.7750139590729578,-0.6944276700719879,0.2727083810646161,-0.0735549407748474,0.1020789836153681,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.570212763127278,0.5690747038343136,0.10162972426995068,-0.9775584808385536,-1.823782287779149,0.7605231633122617,-0.7363787649492292,-1.122749511918176,3.0027245398942704,-0.0735549407748474,0.10614812720570094,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.4331011037889108,1.3822650187841818,0.8242360797860254,0.32295699683818485,0.11978532172589972,0.3011132699421264,0.3112911914752414,0.03983834452147765,-1.0087277751207315,-0.0735549407748474,0.11019428116157398,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.13876859279646153,-0.24411561111555471,0.408737425364283,0.3479069340598013,0.6078995987076253,0.038593330873477376,0.5173901992964487,-0.5720500009730769,-1.2315862370660098,-0.0735549407748474,0.11421770379553668,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1.4331011037889108,1.3822650187841818,-0.9100191734525556,-0.3210632576947801,0.2442382996318366,-0.5301998704419283,-0.2554810800330789,0.345782517268755,-0.005864696366981262,-0.0735549407748474,0.1378948137514878,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.0016569334580945,-0.24411561111555471,0.13776004204575493,0.4898097020077427,0.21110471460493122,0.3448665931202344,0.20824168756463812,-0.3272946627752551,0.7741399204414915,-0.0735549407748474,0.14753381989221165,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.29267557753435486,-0.24411561111555471,0.04743424760624558,0.24186970086793275,0.5549666762865938,-0.4426932240857119,-0.20395632807777692,-0.3272946627752551,-1.0087277751207315,-0.0735549407748474,0.2080910599947174,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
-1.587008088526804,-0.24411561111555471,-0.07902186460906802,-0.21970413773196476,0.3032322437041313,-0.027036653893684585,-0.805078434222965,0.5293490209171213,-1.2315862370660098,-0.0735549407748474,0.28001889569307653,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-1.587008088526804,-0.24411561111555471,-0.07902186460906802,-0.21970413773196476,0.3032322437041313,-0.027036653893684585,0.2425915222015059,-0.3272946627752551,0.4955668430098942,-0.0735549407748474,0.4276284471164481,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.570212763127278,0.5690747038343136,-1.6506906878565313,-1.5888319427681477,-1.9959153026750223,-1.3833896724150367,-2.247771488971416,0.5905378554665768,0.9969983823867691,-0.0735549407748474,0.43791468994398763,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-1.1555639181959878,0.5690747038343136,-0.07902186460906802,-0.17760111867048778,0.331517011410026,-0.5958298552090904,0.053667431698732254,-0.021350490027977807,-0.7301546976891343,-0.0735549407748474,0.44805528195357086,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-1.1555639181959878,0.5690747038343136,-0.09708702349697143,-0.4380160884211055,0.7537681864480251,-0.6177065167981444,-0.100906824167173,0.03983834452147765,-1.0087277751207315,-0.0735549407748474,0.4715788825214956,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1.4331011037889108,1.3822650187841818,-0.33193408903969523,0.5662188847489421,0.2640376370259628,-0.0051599923046306,-0.770728599586097,1.3248038700600424,0.7741399204414915,-0.0735549407748474,0.5129873711065079,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-1.587008088526804,-1.057305926065423,0.31841163092477365,0.20444479503550853,0.5315307259017098,-0.11454330024990092,0.8608885456651275,-0.7556165046214434,1.4984299217636445,-0.0735549407748474,0.5243915506989777,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
1.4331011037889108,1.3822650187841818,-1.0364752856678665,-1.2192609976729594,0.4648594877378152,-1.3177596876478745,0.03649251438029867,-0.7556165046214434,-0.005864696366981262,-0.0735549407748474,0.5367298994087222,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
0.13876859279646153,-0.24411561111555471,-0.6932372667977326,-1.4874728228053324,-2.023796002270833,-1.1208697333463877,-1.1142269459547758,0.5293490209171213,-1.0087277751207315,-0.0735549407748474,0.6343041898974584,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1.0016569334580945,-0.24411561111555471,0.19195551870946,-0.9744397386858514,0.593757214854678,0.45424990106550467,-0.3585305839436822,0.03983834452147765,0.2727083810646161,-0.0735549407748474,0.676693326787437,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
1.4331011037889108,1.3822650187841818,0.5893890142433017,0.3853318398922251,0.15170670242255266,1.3293163646276673,0.3284661087936756,-0.6332388355225324,0.4955668430098942,-0.0735549407748474,0.6884860891109109,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.1555639181959878,0.5690747038343136,0.06549940649414643,0.2886508331584629,0.5796148310017307,-0.4426932240857119,-0.2211312453962105,0.10102717907093312,-0.5072962357438564,-0.0735549407748474,0.6956478222445841,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1.4331011037889108,1.3822650187841818,-0.24160829460018587,-0.9307773485480234,-1.8060032909354438,0.1260999772296937,-1.2688012018206813,-0.3272946627752551,0.9969983823867691,-0.0735549407748474,0.7088860428965567,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-1.587008088526804,0.5690747038343136,0.04743424760624558,0.24186970086793275,0.5549666762865938,-0.4426932240857119,0.3628159434305434,-0.14372815912688872,-1.0087277751207315,-0.0735549407748474,0.7184408732796358,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
0.570212763127278,-0.24411561111555471,0.029369088718342172,-1.077358229725018,-1.8577240090262226,-0.24580326978422523,-0.9596526900888702,-0.14372815912688872,-1.733017776442885,-0.0735549407748474,0.7270178302273687,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1.0016569334580945,-0.24411561111555471,0.01130392983044133,-1.0446114371216466,-1.8456019657236964,-0.7708431479215229,-1.2688012018206813,0.9576708627633096,-0.005864696366981262,-0.0735549407748474,0.7952758686699464,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.570212763127278,0.5690747038343136,0.10162972426995068,-0.9775584808385536,-1.823782287779149,0.7605231633122617,-1.2344513671838135,-0.6944276700719879,-0.005864696366981262,-0.0735549407748474,0.8006809308936423,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-1.1555639181959878,0.5690747038343136,0.8242360797860254,0.32295699683818485,0.11978532172589972,0.3011132699421264,0.9124132976204296,-1.0003718428192652,-0.7301546976891343,-0.0735549407748474,0.8285919847666213,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-1.1555639181959878,-1.8704962410152912,0.751975444234417,-0.04193583502795027,0.39576384091341527,1.7449729348196945,0.9811129668941656,-1.3675048501159979,0.2727083810646161,-0.0735549407748474,0.8308080794030418,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.29267557753435486,0.5690747038343136,0.408737425364283,0.3479069340598013,0.6078995987076253,0.038593330873477376,0.9295882149388637,-1.1839383464676316,-0.005864696366981262,-0.0735549407748474,0.8806609182357581,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-1.1555639181959878,-1.8704962410152912,0.751975444234417,-0.04193583502795027,0.39576384091341527,1.7449729348196945,0.9811129668941656,-1.3675048501159979,0.2727083810646161,-0.0735549407748474,0.9207928365361778,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-1.1555639181959878,0.5690747038343136,0.5893890142433017,0.3853318398922251,0.15170670242255266,1.3293163646276673,0.792188876391392,-0.5108611664236214,0.7741399204414915,-0.0735549407748474,0.921443011202002,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.570212763127278,0.5690747038343136,-1.6506906878565313,-1.5888319427681477,-1.9959153026750223,-1.3833896724150367,-2.247771488971416,0.5905378554665768,0.9969983823867691,-0.0735549407748474,0.9782669027009238,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.29267557753435486,0.5690747038343136,0.408737425364283,0.4056036638847883,0.6353762301933514,0.038593330873477376,0.4486905300227131,-1.7958266919621861,-1.733017776442885,-0.0735549407748474,0.9860286922963599,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
-0.7241197478651713,-0.24411561111555471,0.06549940649414643,0.2886508331584629,0.5796148310017307,-0.4426932240857119,-0.8566031861782667,0.896482028213854,1.2755714598183665,-0.0735549407748474,0.99663877295226,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-1.1555639181959878,-0.24411561111555471,-4.9024192876788675,-0.6266999886595773,0.4693042369487411,-1.7990462426070637,0.6376146205254868,-0.38848349732471055,-0.2287231583122591,-0.0735549407748474,1.0013043747641412,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
-1.587008088526804,0.5690747038343136,0.06549940649414643,0.2886508331584629,0.5796148310017307,-0.4426932240857119,0.4658654473411473,-0.6944276700719879,-1.0087277751207315,-0.0735549407748474,1.0134088997359942,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
